-2,0,-73,4.42
-2,-1,-73,4.44
-2,-1,-74,4.46
-2,-1,-75,4.48
-2,-1,-75,4.5
-2,-1,-76,4.52
-2,-1,-76,4.54
-2,-1,-76,4.56
-2,-1,-77,4.58
-2,-2,-78,4.6
-2,-2,-78,4.62
-2,-2,-78,4.64
-2,-2,-78,4.66
-2,-2,-79,4.68
-2,-3,-79,4.7
-2,-3,-80,4.72
-2,-3,-80,4.74
-2,-3,-80,4.76
-1,-3,-81,4.78
-1,-3,-81,4.8
-1,-3,-82,4.82
-1,-3,-82,4.84
-1,-3,-82,4.86
-1,-3,-83,4.88
-1,-2,-83,4.9
-1,-2,-84,4.92
-1,-1,-85,4.94
0,-1,-85,4.96
0,-1,-85,4.98
0,-1,-85,5
0,-1,-86,5.02
0,-1,-86,5.04
0,-1,-86,5.06
0,-2,-87,5.08
0,-2,-87,5.1
0,-2,-88,5.12
0,-3,-88,5.14
0,-3,-88,5.16
0,-3,-88,5.18
0,-4,-88,5.2
0,-4,-88,5.22
0,-4,-88,5.24
0,-4,-88,5.26
0,-3,-88,5.28
0,-3,-89,5.3
0,-3,-89,5.32
0,-3,-89,5.34
0,-3,-89,5.36
0,-3,-89,5.38
0,-3,-89,5.4
0,-3,-89,5.42
0,-3,-89,5.44
0,-2,-89,5.46
0,-2,-89,5.48
0,-2,-89,5.5
0,-2,-89,5.52
0,-2,-89,5.54
0,-2,-89,5.56
0,-2,-89,5.58
0,-2,-89,5.6
0,-2,-89,5.62
0,-2,-89,5.64
0,-2,-89,5.66
0,-2,-89,5.68
0,-2,-89,5.7
0,-2,-89,5.72
0,-2,-89,5.74
0,-2,-89,5.76
0,-2,-89,5.78
0,-2,-89,5.8
0,-2,-89,5.82
0,-2,-89,5.84
0,-2,-89,5.86
0,-2,-89,5.88
0,-2,-88,5.9
0,-2,-88,5.92
0,-2,-88,5.94
0,-2,-88,5.96
0,-1,-87,5.98
0,-1,-87,6
0,-2,-86,6.02
0,-2,-85,6.04
0,-1,-84,6.06
0,-1,-84,6.08
0,-1,-83,6.1
0,-1,-82,6.12
-1,-1,-82,6.14
-1,-1,-80,6.16
-1,-2,-79,6.18
-1,-2,-78,6.2
-1,-2,-77,6.22
-1,-3,-76,6.24
-1,-3,-75,6.26
-2,-3,-74,6.28
-2,-3,-73,6.3
-2,-3,-72,6.32
-2,-3,-71,6.34
-2,-3,-72,6.36
-3,-4,-71,6.38
-3,-4,-70,6.4
-3,-4,-69,6.42
-3,-3,-68,6.44
-2,-3,-67,6.46
-2,-3,-67,6.48
-2,-3,-66,6.5
-2,-3,-66,6.52
-3,-2,-66,6.54
-3,-2,-66,6.56
-3,-2,-66,6.58
-3,-2,-65,6.6
-3,-2,-65,6.62
-3,-2,-65,6.64
-3,-2,-64,6.66
-3,-2,-64,6.68
-2,-2,-64,6.7
-2,-2,-62,6.72
-1,-3,-60,6.74
-1,-3,-58,6.76
-1,-4,-57,6.78
0,-4,-57,6.8
0,-5,-56,6.82
0,-5,-56,6.84
0,-5,-55,6.86
0,-5,-54,6.88
0,-5,-54,6.9
0,-4,-53,6.92
0,-4,-53,6.94
0,-4,-53,6.96
0,-4,-52,6.98
0,-3,-52,7
0,-3,-51,7.02
0,-3,-50,7.04
0,-2,-49,7.06
0,-2,-49,7.08
1,-2,-48,7.1
1,-2,-48,7.12
1,-1,-48,7.14
1,-1,-48,7.16
2,-1,-47,7.18
2,-1,-46,7.2
2,-1,-46,7.22
2,-1,-45,7.24
2,-1,-45,7.26
2,-1,-45,7.28
2,-1,-44,7.3
2,-1,-43,7.32
2,-2,-43,7.34
2,-2,-43,7.36
2,-2,-42,7.38
2,-2,-42,7.4
2,-2,-41,7.42
2,-2,-40,7.44
2,-2,-39,7.46
2,-2,-39,7.48
2,-2,-38,7.5
3,-2,-37,7.52
3,-1,-37,7.54
3,-1,-36,7.56
3,-1,-34,7.58
4,-1,-34,7.6
4,-1,-33,7.62
4,-1,-32,7.64
5,-1,-31,7.66
5,-1,-30,7.68
5,0,-29,7.7
5,0,-28,7.72
5,0,-27,7.74
5,0,-26,7.76
6,0,-25,7.78
6,0,-25,7.8
5,0,-24,7.82
5,0,-23,7.84
5,0,-22,7.86
5,0,-21,7.88
5,0,-21,7.9
6,0,-20,7.92
6,0,-20,7.94
6,0,-19,7.96
6,0,-19,7.98
6,0,-18,8
5,1,-18,8.02
5,1,-17,8.04
5,1,-16,8.06
5,1,-16,8.08
5,1,-15,8.1
4,1,-15,8.12
4,1,-14,8.14
4,0,-13,8.16
4,0,-13,8.18
4,0,-12,8.2
3,0,-12,8.22
3,0,-11,8.24
3,0,-10,8.26
2,0,-9,8.28
2,0,-9,8.3
2,0,-8,8.32
2,0,-7,8.34
2,0,-6,8.36
2,0,-5,8.38
2,-1,-4,8.4
1,0,-3,8.42
1,0,-2,8.44
1,0,-3,8.46
1,0,-3,8.48
1,-1,-3,8.5
1,0,-2,8.52
1,0,-2,8.54
1,0,-2,8.56
1,0,-2,8.58
1,0,-2,8.6
1,0,-3,8.62
1,0,-2,8.64
1,0,-2,8.66
1,0,-3,8.68
1,0,-1,8.7
0,0,0,8.72
0,0,0,8.74
0,0,0,8.76
0,0,0,8.78
0,0,0,8.8
1,1,0,8.82
2,0,0,8.84
2,0,0,8.86
3,0,0,8.88
4,0,1,8.9
5,-1,2,8.92
6,-1,3,8.94
6,0,4,8.96
6,0,4,8.98
7,0,5,9
7,0,6,9.02
7,0,9,9.04
7,0,10,9.06
7,1,11,9.08
6,0,14,9.1
6,0,16,9.12
6,0,19,9.14
6,0,20,9.16
6,1,21,9.18
6,1,22,9.2
6,0,24,9.22
6,0,25,9.24
6,0,27,9.26
7,0,28,9.28
7,0,28,9.3
7,0,29,9.32
7,0,30,9.34
7,0,31,9.36
7,0,32,9.38
8,0,33,9.4
8,0,34,9.42
8,0,35,9.44
8,0,36,9.46
8,0,37,9.48
8,0,38,9.5
8,0,39,9.52
8,0,40,9.54
8,0,41,9.56
8,0,42,9.58
8,-1,43,9.6
8,-1,44,9.62
8,-1,46,9.64
8,-2,46,9.66
8,-2,47,9.68
8,-1,48,9.7
8,-1,49,9.72
8,-1,50,9.74
8,-1,51,9.76
7,-1,52,9.78
7,-1,53,9.8
7,-1,54,9.82
7,-1,55,9.84
8,-1,56,9.86
7,-1,57,9.88
7,-2,58,9.9
7,-2,58,9.92
7,-2,59,9.94
7,-2,59,9.96
7,-2,60,9.98
7,-2,60,10
7,-2,61,10.02
7,-2,61,10.04
7,-2,62,10.06
7,-2,62,10.08
7,-2,63,10.1
7,-3,63,10.12
7,-3,64,10.14
7,-3,65,10.16
7,-3,65,10.18
7,-3,66,10.2
7,-3,66,10.22
7,-2,67,10.24
7,-2,68,10.26
7,-3,68,10.28
7,-3,69,10.3
7,-2,69,10.32
7,-2,70,10.34
7,-2,70,10.36
7,-3,71,10.38
6,-3,72,10.4
6,-3,72,10.42
6,-3,73,10.44
6,-3,73,10.46
6,-3,74,10.48
6,-2,75,10.5
6,-2,75,10.52
6,-3,76,10.54
6,-3,76,10.56
6,-3,77,10.58
6,-4,78,10.6
6,-4,78,10.62
6,-4,79,10.64
6,-4,79,10.66
5,-4,80,10.68
5,-4,80,10.7
5,-4,81,10.72
5,-4,82,10.74
4,-4,82,10.76
4,-5,83,10.78
4,-5,83,10.8
4,-5,84,10.82
3,-5,84,10.84
3,-5,84,10.86
4,-4,84,10.88
4,-4,84,10.9
4,-3,84,10.92
4,-3,85,10.94
4,-4,85,10.96
3,-4,86,10.98
3,-4,87,11
4,-4,88,11.02
4,-4,88,11.04
4,-4,89,11.06
4,-4,89,11.08
4,-3,90,11.1
4,-3,90,11.12
4,-3,90,11.14
4,-3,90,11.16
4,-3,90,11.18
4,-3,91,11.2
4,-3,91,11.22
4,-3,92,11.24
4,-3,92,11.26
4,-3,92,11.28
4,-3,92,11.3
4,-3,93,11.32
4,-3,93,11.34
4,-2,93,11.36
4,-2,93,11.38
4,-2,93,11.4
4,-2,93,11.42
4,-2,93,11.44
4,-2,94,11.46
4,-2,94,11.48
4,-2,94,11.5
4,-2,94,11.52
4,-2,94,11.54
4,-2,94,11.56
4,-2,94,11.58
4,-2,94,11.6
4,-2,94,11.62
4,-2,94,11.64
4,-2,95,11.66
4,-2,95,11.68
4,-2,95,11.7
4,-2,95,11.72
4,-1,96,11.74
4,-1,96,11.76
4,-1,96,11.78
4,-1,95,11.8
4,-1,95,11.82
4,-1,95,11.84
4,-1,95,11.86
4,-1,95,11.88
4,-1,95,11.9
4,-1,96,11.92
4,-1,96,11.94
4,-1,95,11.96
4,-1,95,11.98
4,-1,95,12
4,-1,94,12.02
4,-1,94,12.04
4,-1,94,12.06
4,0,93,12.08
4,0,93,12.1
4,0,92,12.12
4,0,92,12.14
4,0,91,12.16
4,0,90,12.18
4,0,89,12.2
3,0,87,12.22
3,0,86,12.24
3,0,84,12.26
3,0,83,12.28
2,0,82,12.3
2,0,80,12.32
2,0,79,12.34
1,0,77,12.36
1,0,76,12.38
1,0,74,12.4
1,1,72,12.42
1,1,71,12.44
1,1,69,12.46
0,1,67,12.48
0,0,66,12.5
0,0,65,12.52
0,0,64,12.54
0,0,63,12.56
0,0,62,12.58
0,0,61,12.6
0,0,60,12.62
0,0,59,12.64
0,0,58,12.66
0,0,57,12.68
0,0,56,12.7
0,0,54,12.72
0,0,53,12.74
0,0,52,12.76
0,0,50,12.78
0,0,48,12.8
0,0,47,12.82
0,0,46,12.84
0,0,45,12.86
0,0,44,12.88
0,0,43,12.9
0,0,42,12.92
1,0,41,12.94
1,0,41,12.96
1,0,40,12.98
1,0,39,13
1,0,39,13.02
1,0,38,13.04
2,0,38,13.06
2,0,37,13.08
2,0,36,13.1
2,0,36,13.12
2,0,35,13.14
2,0,34,13.16
2,0,34,13.18
2,0,33,13.2
3,0,32,13.22
3,0,31,13.24
3,0,31,13.26
3,0,30,13.28
3,0,29,13.3
3,0,29,13.32
4,0,28,13.34
4,0,27,13.36
4,0,27,13.38
4,0,26,13.4
4,-1,25,13.42
4,-1,25,13.44
5,-1,24,13.46
5,-1,24,13.48
5,-1,23,13.5
5,-1,23,13.52
5,0,22,13.54
5,0,22,13.56
6,0,21,13.58
6,0,21,13.6
6,0,21,13.62
6,0,20,13.64
6,0,20,13.66
6,0,20,13.68
6,0,20,13.7
6,0,20,13.72
6,0,19,13.74
6,0,19,13.76
7,0,19,13.78
7,0,18,13.8
7,0,18,13.82
7,0,18,13.84
7,0,17,13.86
7,0,17,13.88
7,0,17,13.9
6,0,17,13.92
6,0,16,13.94
6,1,16,13.96
6,1,15,13.98
6,2,14,14
6,2,14,14.02
6,2,13,14.04
5,2,13,14.06
5,2,13,14.08
5,2,13,14.1
5,1,12,14.12
5,1,12,14.14
4,1,12,14.16
4,1,12,14.18
4,1,11,14.2
4,1,11,14.22
4,1,10,14.24
4,1,10,14.26
4,1,9,14.28
3,1,9,14.3
3,2,8,14.32
3,1,8,14.34
3,0,8,14.36
3,0,8,14.38
3,0,7,14.4
3,-1,7,14.42
3,0,7,14.44
3,0,6,14.46
3,0,6,14.48
3,-1,6,14.5
3,-1,5,14.52
3,0,5,14.54
3,0,5,14.56
3,0,5,14.58
3,0,5,14.6
3,0,5,14.62
3,0,5,14.64
3,-1,5,14.66
3,0,4,14.68
3,0,4,14.7
3,0,5,14.72
2,0,5,14.74
2,0,4,14.76
2,0,4,14.78
2,0,4,14.8
2,0,3,14.82
2,0,3,14.84
2,0,3,14.86
2,-1,2,14.88
2,-1,2,14.9
2,0,2,14.92
2,0,2,14.94
2,0,2,14.96
2,0,2,14.98
2,0,2,15
2,0,2,15.02
1,0,2,15.04
1,0,2,15.06
1,0,2,15.08
1,0,2,15.1
1,0,2,15.12
1,0,2,15.14
1,-1,2,15.16
1,-1,1,15.18
1,-2,1,15.2
1,-2,1,15.22
1,-2,1,15.24
1,-1,1,15.26
1,-1,0,15.28
1,0,0,15.3
1,0,0,15.32
1,0,0,15.34
1,0,0,15.36
1,0,0,15.38
1,0,1,15.4
1,0,0,15.42
1,0,1,15.44
1,0,1,15.46
1,0,1,15.48
1,0,1,15.5
1,0,1,15.52
1,0,1,15.54
1,0,0,15.56
1,0,0,15.58
1,0,1,15.6
1,0,1,15.62
1,0,1,15.64
1,0,1,15.66
1,0,1,15.68
1,0,1,15.7
1,0,1,15.72
1,0,1,15.74
1,0,1,15.76
1,0,1,15.78
1,0,1,15.8
1,0,1,15.82
1,0,1,15.84
1,0,1,15.86
1,0,1,15.88
1,0,1,15.9
1,0,1,15.92
1,0,1,15.94
