350,0.96
519,1.06
465,1
552,0.94
427,1.04
315,0.92
391,0.9
445,1.06
402,0.98
459,0.92
355,0.88
526,0.88
495,0.9
349,0.9
400,0.92
375,0.8
587,0.92
725,0.9
674,0.84
556,0.9
590,0.88
506,0.92
406,1.06
562,0.96
487,0.98
89,0.08
327,1.06
457,1.08
390,1.02
389,0.9
499,1
85,1.2
121,1.02
134,1
117,1.1
174,1.08
271,1.06
145,0.98
474,1.06
285,1.18
440,1.04
481,0.98
540,1.14
602,1.02
480,1.04
603,0.94
413,0.94
406,1.1
259,1
348,1.04
431,0.98
491,1
388,0.94
482,1.16
259,1
258,1.02
218,1.18
299,1.04
438,1
408,1.02
494,1.08
573,1.04
613,1.08
664,0.98
831,0.92
675,0.96
572,0.96
343,0.98
706,1.06
495,1.08
351,0.86
454,1.1
444,1.18
678,1.04
654,1.12
554,1.08
574,0.98
512,1.1
110,0.06
537,1.02
661,1.14
534,1.2
456,1.16
428,1.06
517,1.22
444,1.02
489,1.08
617,1.14
371,1
193,1.1
300,1.04
93,1.1
66,1.04
47,1.26
256,1.04
544,1.16
700,1.08
627,1.06
342,0.38
37,0.22
323,1.08
53,0.2
365,1.04
82,0.26
48,0.04
394,0.98
65,0.24
404,1.14
319,1.08
390,1.2
480,0.96
