517,1.08
414,1.34
509,1.44
297,1.66
347,1.54
4,0.04
325,1.6
238,1.26
592,1.18
289,1.12
111,1.14
239,1.18
446,1.2
111,1.12
472,1.24
518,1.1
456,1.38
485,1.12
517,1.24
404,1.3
261,1.3
444,1.28
194,1.24
106,1.36
104,1.18
120,1.32
130,1.28
112,1.24
129,1.04
151,1.18
424,1.3
502,1.22
452,1.24
576,1.28
503,1.18
421,1.24
422,1.22
105,1.14
117,1.34
119,1.24
509,1.26
126,1.38
165,1.18
467,1.14
503,1.26
505,1.18
479,1.1
513,1.12
481,1.14
481,1.08
430,1.08
460,1.1
464,1.1
500,1.18
3,0.02
480,1.28
344,0.92
429,1
480,1.12
460,1.14
505,1.16
584,1.1
480,1.12
369,1
449,1.06
518,1.32
451,0.76
